what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908392087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908392993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908392995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908393582
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400908393770
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400908400807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400908420792
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400908423332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400908424303
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1400908425478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400908425858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908425937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908426916
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908426919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908448173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400908449080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908449132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908450568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908450569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908451086
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400908451112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908462923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908539075
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400908598355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400908619708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400908632698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400908633679
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400908639663
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400908642246
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400908643125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400908644564
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1400908645808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400908646202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908646256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908647202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908647206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908648289
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400908648318
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400908661739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908685056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908710619
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1400908710646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1400908710726
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400908716345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400908724268
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400908727227
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400908728843
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400908729637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400908730688
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1400908731927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400908732623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908732674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908733408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908733411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908734551
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400908734579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908752453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400908796025
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400908796070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1400908813982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400908815567
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400908818119
