what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.rse.subsystems.files.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.files.ssh",1406246228620
started,bundle,org.eclipse.rse.subsystems.terminals.ssh,1.0.1.v200908051630,"org.eclipse.rse.subsystems.terminals.ssh",1406246228628
started,bundle,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui",1406246228630
started,bundle,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui",1406246228638
started,bundle,org.eclipse.tm.terminal,3.0.102.R32x_v201102011435,"org.eclipse.tm.terminal",1406246228640
os,sysinfo,,,"linux",1406246228668
arch,sysinfo,,,"x86_64",1406246228668
ws,sysinfo,,,"gtk",1406246228668
locale,sysinfo,,,"en_US",1406246228668
processors,sysinfo,,,"4",1406246228668
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1406246228668
java.runtime.version,sysinfo,,,"1.7.0_55-b14",1406246228668
java.specification.name,sysinfo,,,"Java Platform API Specification",1406246228668
java.specification.vendor,sysinfo,,,"Oracle Corporation",1406246228668
java.specification.version,sysinfo,,,"1.7",1406246228668
java.vendor,sysinfo,,,"Oracle Corporation",1406246228668
java.version,sysinfo,,,"1.7.0_55",1406246228668
java.vm.info,sysinfo,,,"mixed mode",1406246228668
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1406246228668
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1406246228668
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1406246228668
java.vm.specification.version,sysinfo,,,"1.7",1406246228668
java.vm.vendor,sysinfo,,,"Oracle Corporation",1406246228668
java.vm.version,sysinfo,,,"24.51-b03",1406246228668
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.100.v201003010830,"org.eclipse.rse.subsystems.shells.core",1406246228751
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1406246228775
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1406246228780
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1406246228819
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1406246228831
started,bundle,org.eclipse.rse.connectorservice.ssh,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.ssh",1406246228912
started,bundle,org.eclipse.rse.subsystems.shells.ssh,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.ssh",1406246228977
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1406246229075
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1406246229082
error,log,,,"invalid value id",1406246230316
error,log,,,"Orphaned CDT build configuration [de.innot.avreclipse.configuration.app.debug.1338385468]: parent extension cfg [de.innot.avreclipse.configuration.app.debug] not found",1406246230317
error,log,,,"invalid value id",1406246230386
error,log,,,"Orphaned CDT build configuration [de.innot.avreclipse.configuration.app.release.741815399]: parent extension cfg [de.innot.avreclipse.configuration.app.release] not found",1406246230387
error,log,,,"Orphaned CDT build configuration [cdt.managedbuild.config.gnu.cross.exe.debug.1468519045]: parent extension cfg [cdt.managedbuild.config.gnu.cross.exe.debug] not found",1406246230458
