what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870020728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870027739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870071936
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870080954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1400870081999
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400870082400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400870083381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400870110987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400870113945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400870116949
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400870124279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400870126505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870127630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870266058
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400870266756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870270849
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1400870320820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870320856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870328078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870864469
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400870867347
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870869358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400870872163
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1400870873327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870873375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870873380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870874809
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1400870875022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870877454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400870880986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400870887362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400870890009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400870895850
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1400870994802
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400870994899
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400871011530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400871026895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871038890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871054516
activated,view,org.eclipse.rse.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.ui.view.systemView",1400871054669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871085485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1400871091415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871091437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871091442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871092530
activated,view,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.view.TerminalView",1400871093744
executed,command,org.eclipse.rse.terminals.ui,1.0.100.v201006041352,"org.eclipse.rse.terminals.ui.actions.LaunchTerminalCommand",1400871093838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871355381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400871360870
